Unnamed: 0,gender,text,user_id,trivial_gender_mark
9339,female,"Good Friday ...A video aired on the Arabic-language news channel Al-Jazeera showed three Japanese hostages held at gunpoint and threatened with knives. The video was delivered to Al-Jazeera with a written demand: Withdraw Japanese troops from Iraq within three days or the hostages would be burned alive. ...Video of the three Japanese hostages showed them being manhandled, humiliated and threatened with guns and knives -- at times, the knives pressed to their throats. The names of the three were seen on passports in news footage. They are Koriyama Soichiro, who has a press card issued in Jordan for Weekly Asahi, and Imai Noriaki -- both men. The third is Takato Nahoko, a woman. . . . Do not go gentle into that good night, Old age should burn and rave at close of day; Rage, rage against the dying of the light. Though wise men at their end know dark is right, Because their words had forked no lightning they Do not go gentle into that good night. Good men, the last wave by, crying how bright Their frail deeds might have danced in a green bay, Rage, rage against the dying of the light. Wild men who caught and sang the sun in flight, And learn, too late, they grieved it on its way, Do not go gentle into that good night. Grave men, near death, who see with blinding sight Blind eyes could blaze like meteors and be gay, Rage, rage against the dying of the light. And you, my father, there on the sad height, Curse, bless me now with your fierce tears, I pray. Do not go gentle into that good night. Rage, rage against the dying of the light. (written by Thomas on the eve of his father's death) . . . Now when the sixth hour had come, there was darkness over the whole land until the ninth hour. And at the ninth hour Jesus cried out with a loud voice, saying, ""Eloi, Eloi, lama sabachthani?"" which is translated, ""My God, My God, why have You forsaken Me?"" Some of those who stood by, when they heard that, said, ""Look, He is calling for Elijah!"" Then someone ran and filled a sponge full of sour wine, put it on a reed, and offered it to Him to drink, saying, ""Let Him alone; let us see if Elijah will come to take Him down."" And Jesus cried out with a loud voice, and breathed His last. Then the veil of the temple was torn in two from top to bottom. So when the centurion, who stood opposite Him, saw that He cried out like this and breathed His last, he said, ""Truly this Man was the Son of God!""",490574,0
9354,female,"I was rebuked by this entry in Oswald Chamber's My Utmost for His Highest : ""That I may know Him."" Philippians 3:10 The initiative of the saint is not towards self-realization, but towards knowing Jesus Christ. The spiritual saint never believes circumstances to be haphazard, or thinks of his life as secular and sacred; he sees everything he is dumped down in as the means of securing the knowledge of Jesus Christ. There is a reckless abandonment about him. The Holy Spirit is determined that we shall realize Jesus Christ in every domain of life, and He will bring us back to the same point again and again until we do. Self-realization leads to the enthronement of work; whereas the saint enthrones Jesus Christ in his work. Whether it be eating or drinking or washing disciples feet, whatever it is, we have to take the initiative of realizing Jesus Christ in it. Every phase of our actual life has its counterpart in the life of Jesus. Our Lord realized His relationship to the Father even in the most menial work. ""Jesus knowing . . . that He was come from God, and went to God . . . took a towel . . . and began to wash the disciples' feet."" The aim of the spiritual saint is ""that I may know Him."" Do I know Him where I am to-day? If not, I am failing Him. I am here not to realize myself, but to know Jesus. In Christian work the initiative is too often the realization that something has to be done and I must do it. That is never the attitude of the spiritual saint, his aim is to secure the realization of Jesus Christ in every set of circumstances he is in.",490574,0
9358,female,"JOHN CHI PLAYED 8 HOURS OF PLAY STATION TODAY, NON-STOP, IN HIS BOXERS AND UNDERSHIRT. HE DID NOT BRUSH HIS TEETH, NOR DID HE EAT. I WONDER WHETHER OR NOT HE EVEN USED THE BATHROOM. I am in awe of my brother. I think that he deserves some reward. Maybe he can make it into the Guiness Book of World Records!",490574,0
9390,female,"ZzZz.. Sister woke me up at 7am. Oh my oh my! I thought i can't go to school already then i quick woke up and sister worried more than me. Haha~ Because if i'm late for school or didn't go to school, our mum will scold her.. =x Then she keep asking me, 'what else do you need!? what else do you need!?' -.-l Then she went pour the water and took the school shoes in for me.. o.O Haha.. She's so funny lehz.. Can't even skip the school for one day ma..? Oh well.. When leaving the house, i still can walk slowly to school.. Used to walk fast to school de. Then this morning, walk very slowly to school (1st time?) and i feeling 'wow' if u get what i mean. Think my hair messy when i reach school.. =P Hmm.. Today in school not so happy lah.. Got my mathematics class test for 22/25. Damn la! Syafawati got 23/25 lehz! If only i didn't let her copy then i would be the top of the class! Shit! Forget it! What done cannot be undone! I can only blamed myself! Next time, try not to let people copy liao! >.> During English lessons, I didn't pay attention in class.. Every English, Chinese and Music lessons, i don't pay attention in class one.. Very boring.. ZzZz.. That SUCKY Mr Low very what lehz.. Always told the story in class.. Then always ask us to do composition like hell! Sigh~! Chinese lessons is.. my chinese sucks so don't know what Mrs Ong talking about everytime.. Whenever she teached me, i act like i know what she mean liao.. =P Music ar.. Music always play guitar one la~ But only every tuesday then got music.. Then the teachers also everytime keep changing the songs when we also haven't learn the last song completely! WAT SIA! They think we can remember the songs clearly ar? Every one week then people don't forgot ma? ZzZz.. Oh well.. Got Pe lessons after English.. Went to play badminton in hall with Hui Ting, Stella, Fang Yi, Wei Qi and a lot la.. I sweating a lot and hair also messy messy after playing.. >.> CM lesson.. is free period.. =) Teacher let us do whatever we want~ Then i ask the teacher to come over to me because i want to take a MMS of him.. When i took my friend's handphone out and took, he took his papers and cover his face.. Haha~ Too bad, took so ugly de.. Bu hao kan.. >.> Then he don't let me took his pictures.. ZzZz.. After school, t hat someone hor! Very sucks! Can't type her name here..! She really completely sucks! >.> I just can't complain! She think she can do whatever she want.. But it's just the wrong way! Sigh~ Don't want to talk about it liao! >.> Stop here and late already.. Want to go read comic liao~ Bye~",3420183,0
9413,male,"i fuckin hate my brother. today he locked me outside on our deck and then told me to sit down and he would let me inside, then after i didnt sit down he got all bitchy and tried to make me sit down. i just pushed him outa the way and came inside and he kept tryin to push me back outside, so i pushed back and then he was kinda half standing up but not really and he just started to twirl around with fist tryin to hit me, it didnt work so i push him again. after that i went to shut the door thinkin it was over and he pushed me and my head hit the wall, i just turned around and punched him in his sholder and pushed him, then i ducked because he came back up twirling around like a gay balerina tryin to hit me again. we finally stoped and i went to get on the comp. he then started bitchin about how i was ""grounded"" from the comp and i coldnt get on. i just told him i wasnt so he grabed the phone and acted like he was calling my mom, which i didnt know he was just acting, so after he got back he said she said i was grounded and to take away the mouse so i couldnt play. i got really pissed off and really called my mom and she said he didnt call and i wasnt grounded. so, for those of you who know me, this is one of the many reasons i hate my brother and wish i could kill him. the only problem is that i am very relaxed and i never stay really pissed off at people and i havent held a grudge against him, but whenever we start to fight again i remember all that stuff and get super pissed off. enough of my ranting and raving i am gunna write in here what i have done in the past few days. you know what? i dont remember any of that stuff so i am just gunna write stuff that i remember. this morning i went to church and came home and played x-box. thats all i remember. and by the way, i was just wondering who all reads this, so if u read it just leave a comment, i dont know if you can if u aint on blogger but just leave a comment with ur name, ty",3578941,0
9419,male,"Today I found out that my boat had a giant hole in it. Also the reasan my title is sooo long is that my uncle and I watched the third lord of the rings tonight, it was loooonnnggggg. There was a good thing about today, I got paid $5 for each present I wrapped for my uncle and I wraped 4 so he gave me $20 this afternoon. O ya, IT IS HOT OUT AND I HAD TO MOW. Well that is about it so read my next post and hopefully it is good or better than this one. One last thing, I read Ashley T.'s away messege and it said that she and Jess C. were running around on the golf course in bikinis covered with whip cream! OMG they are soo fucking hot! P.S. especially ashley",3578941,0
9444,female,"Hello Loua! I'm here having a look around to see if it may be the place for you chicky.~Smilez~ Now I am here I don't know what to write! OOh we had a good time at lunch yesterday hey. The great thing is that I can write about it on here and NO ONE will ever know about our secret lunch date. (Well no one but Rick, the weazel )~Laughs~ Its Saturday morning 9.30 and I am sitting here listening to the gardening show on the radio, listening for some tips. The old girl is still in her room, I know she is awake as I heard her mulling around in there earlier, doing whatever it is that old people do in their rooms.~Chucklez~ The  biggest one is in his room also. He is playing on his pc inbetween doing his washing. He is all excited about the party tonight I think, looking forward to dressing up as a pimp . Lets hope he finds himself a HOE !~Laughz~  I don't know what to do today Loua . I might play around with this for awhile, call you and tell you to get on and have a look. I cannot be bothered doing anything else. I feel a bit guilty already coz I am sure the oldest one will want to do something. I am sure she will be feeling a little better and be ready to get out and about. I have no money and cannot be bothered driving anywhere to do 'I don't know what' with her!~Sighz~ Oh well. Maybe I could rent her a movie to watch.(It will probably only put her to sleep). I don't know, makes me all uncomfortable just thinking about what to do to be honest.~Laughz~ I wish I could shoot! I wish I had a gun ! Yes, that bloody cat from next door keeps trying to get Henna . Three times yesterday it tried. Then this morning when I let her and Licken out the bastard was down the back skulking around. One shot is all it would take Loua. Ready....Aim....Fire. One dead cat ! I am getting to the stage where I don't want to let them out of their cage. GGGGGrrrrrr. I will just have to get a trap and catch the horrid thing. Anyway Loua that's enough to test this all out I think. I will publish and see how we go from there. Maybe we could get together today and add a few more things. I will need your help though I think. Something to look @ http://www.mbayaq.org/efc/efc_smm/smm_cam.asp?bhcp=1 See ya, love ya.   ~ Back flips out the door ~",3950546,0
9659,male,"A visit to the dentist yesterday brought back a whole world of memories for me. I took my daughter to the same dentist I had when I was a kid. Dr. Kearns is a great childrens and adolescent dentist. As I watched my daughter go through the whole cleaning, examine and florid process I was reminded of my own time in that little purple chair holding the little water game. This was my daughters first visit and it was considerably better than my first visit. She had no cavities or problems. This is very different from my experiences as a child. I have weak teeth and I think my first visit yielded a cavity or two. Dr. Kearns was always gentle but firm and I think if I had had any other dentist, I would have quit going permanently. My daughter had the best first dental cleaning ever. No cavities, she received a goody bad (toothbrush, toothpaste, floss, stickers and a pencil) and had strawberry fluoride. I would recommend Dr. Kearns and Ashby to anyone with children and hopefully the words of my daughter to the dentist ""I'm never going to have ANY cavities!"" will ring true.",4197792,0
9674,male,"this is form the woman i love...but cant i have ....... CtchTheClock1111: i am living my life CtchTheClock1111: and no we're not together yet CtchTheClock1111: but....i m not gonna lie... CtchTheClock1111: its probly gonna work out :-CtchTheClock1111: but i hate doing this to you CtchTheClock1111: and i wish i could taske it all away ....... i cant belive this!!...i knew it was coming though...i should have been more prepared, but i wasnt...i fell into her again, and then i waited too long to tell...for like, no more than a week, i thought i liked another girl, and i made the mistake of telling her...but i was completly worng aboout stacy...i really dont wanna even talk to her any more....then i realized that i never really liked that girl to begin with and didnt tell kim that in time...as far as i knewshe was going to come visit last weekend, but she didnt b/c of what i had told her...she said it would hurt too much to come see me and to kno i didnt feel the same, well, thats not true at all...when she didnt show, i was really upset...the next day, i asked and she told me that she did not come because of stacy..and then she told me about bryan, i freaked out... i had held the things i felt for her from her for soo long...one the day she was suposed to come up, i was gona tell her to her face how i felt, i thought it would mean more...but i cant now...i mean i told her...but now the only way im gona see her is if i go to her dance compitition in lancaster at the end of the month, but i dont even kno if i wanna go now...but if i can i will, i have to, to show i care ....... CtchTheClock1111: john...itll be okay.. CtchTheClock1111: the friend situations will get better... CtchTheClock1111: they always do CtchTheClock1111: and ull find another girl CtchTheClock1111: cuz ur awesome and theyll love you ....... i dont want ot love anyone else...i really dont..i cant, not after this ...... CtchTheClock1111: john, talk to me FallIntoPlace187: i dunt kno what to talk about....i fell like a ton of shit right now, i cant come up w/ anything creative CtchTheClock1111: well then talk to me about whats going thru ur mind CtchTheClock1111: when have i not been there john... CtchTheClock1111: i dont want u to shut off to me FallIntoPlace187: u said u will find another girl, well, truth be told, i dont want to CtchTheClock1111: but you did for so long...why is it differnet now FallIntoPlace187: there wasnt a point in time in the last 5 months where i didnt want u over anyone...i swear CtchTheClock1111: well john u shouldnt have kept that a secret... CtchTheClock1111: because now ur not only goping thru this ....... I AM A FUCKING MORON",3324474,1
9762,female,"Jeffery Milkweed,former member of LuvGash stopped in to pay a visit. Haven't seen him in years. Gave his blessing on the new Dumpster Girl demo.Hopefully the video will be posted soon!",3381752,0
9845,female,"As you probably already assumed, I don't think I will be having a birthday party this week. Maybe not at all. The deck was late being made so there isn't enough time for it to be finished and have a party before some people leave for college. Plus I am broke, anyway. I don't know what to do. Anyone have any bright ideas? This sucks. Quite a lot.",730532,0
9850,female,"What is a blog, exactly? That's roughly the level of on-line savvy of my average reader. The answer: no earthly idea. It's short for ""web-log,"" but you know knew that, right? It's an on-line journal. My God, man, isn't it obvious?! I won't respond to anymore of these inquiries! Snichols Announces Snout-based Movie-rating System--first movie, Dogville Although Snichols, the author of ""Snicholsblog,"" renounced her love of pigs over a decade ago with a party on Capitol Hill, a haunting reminder remains (mostly in a box in her closet marked ""pigs"" which may cause some faithful readers to hum ""pigs in the attic, there's no denying. pigs in the attic, there's bacon frying. they are blue. you are pink. they leave no hairs in the bathroom sink..."") Yes, despite, or perhaps because of, this long dead porcine obsession designed primarily for people to have something to give you on Christmas (or Hanukah--when winter comes, look for my ""Shiksa Hanukah"" series), I find that the only way that I can convey my rating system for movies is not stars, nor thumbs nor animated popcorn, but rather snouts (up to be precise)--(:) To give you a sense of my system and sensibilities (the new Jane Austin): Level (:) = ""Bill and Coo,"" the all-parrot western Level (:) (:) = ""Clan of the Cave Bear"" with Darryl Hannah--grunt if you want me Level (:) (:) (:) = ""Kramer vs. Kramer"" good acting, good script, okay, what's next? Level (:) (:) (:) (:) = ""The Big Easy"" 'You ain't from around hea, ah you sha?' Level (:) (:) (:) (:) (:) = ""Moulin Rouge"" this movie was made for me! Play it again! 3 Snouts Up for Dogville -- ""Our Town"" Gone to Hell I rode my bike to the Tower Theater (Save the Tower!) and saw the movie Dogville. I'm too tired to do it justice now, but I think you should see it. It's like Thorton Wilder's ""Our Town"" gone to Kafka hell before your eyes. I'm certain I've never seen a movie like it before--shot entirely on a sketchy crime scene of a set. It's not as hard to watch as I'm implying, but requires more of the patience of a Eugene O'Neill experience, with all the philosophy, but without the glorious dialogue--very memorable though and completely unique. The only reason I'd deny it the 4th snout up is that I didn't think it was that well-written or acted, but it was certainly well-conceived and extremely riveting. The straight poop on cubscouts Let's set the record entirely straight: the game I played with my son's cub scout troop is called ""the movie game."" Invented by me and a group of twisted theatre kids in 1979 over a couple of bottles of Boones Farm Strawberry Hill (oh God, was I sick), the game went on to achieve its 15 minutes in Lisa Birnbach's College Handbook description of Reed College's favorite drinking game. Decades later, I morphed it back into a kids game, minus the drinking and the obscenity. I'll describe how to play it another time. Sara",3163405,1
9851,female,"Where there's a Who, there's a Horton! Hey, remember that public financing bill I told you about? Horton, Levine, Longville and a last minute addition of Gene Mullin from San Mateo, voted for it in the Elections Committee Wednesday--it passed without a vote to spare! Bill Magavern, Sierra Club, husband, father of my children, was one of the many Who's who chorused loud enough for Horton to hear them and vote the right way. Now it's on to the Assembly Appropriations Committee, aka Graveyard. My Bill & his Sierra Club Well, while I was trying to get semi-catatonic cub scouts to play the tame version of a game my college friends used to know as ""fuck me fuck me"" (oh boy, this sounds really bad...), my Bill & his Sierra Club were rockin' and rollin' today even more than usual. The Sierra Club board successfully fended off its hostile anti-immigrant takeover and Bill bashed hummers in the New York Times. I can't find the link, so this AP cut & paste will have to do. -------------------------------------------------------------------------------- April 22, 2004 Schwarzenegger Has Yet to Retrofit Hummer By THE ASSOCIATED PRESS Filed at 6:06 a.m. ET LOS ANGELES (AP) -- Labeled an environmentalist-come-lately as a candidate, Arnold Schwarzenegger answered his critics by announcing plans to retrofit one of his gas-swilling Hummers to run on eco-friendly hydrogen power. ``I think that's where the future of fuel will be going,'' he said at the time. But seven months later, the high-tech Hummer has yet to hit the road. For the moment, the project has produced more talk than torque. Seven companies submitted bids to do the work -- ranging in cost from $40,000 to $150,000 -- but no contract has been signed, said Rick Margolin, assistant director of Energy Independence Now, a Santa Monica group that evaluated the proposals on behalf of the governor. ``He does have people working on it,'' Margolin said. Schwarzenegger, who has owned as many as six of the enormous SUVs at one time, raised his proposal for a clean-fuel vehicle with officials in the Hummer division of General Motors Corp. But for now the company is not engineering a hydrogen-fueled Hummer for him or anyone else. ``It's out there as an idea,'' said David Caldwell, a spokesman for Hummer. ``It's not something that exists currently. It's not something you would expect to see in the near future.'' He added, ``We would never do a Hummer on any energy source that would not perform like a Hummer is supposed to perform.'' Schwarzenegger took delivery of the first Hummer made available to the public more than a decade ago, a civilian version of a military vehicle that caught the public's attention during the Gulf War. His popularity in Hollywood helped transform the brand into a favorite status vehicle. He was forced to defend his association with the hulking, low-mileage Hummer during the campaign when rivals questioned his environmental credentials considering his choice of transportation. General Motors markets and distributes the latest version of the vehicle, the 6,400-pound H2, and estimates it gets 10 to 13 miles per gallon. Dealers put the figure at 8 to 10 mpg. The issue hasn't vanished. Activists planned a Thursday news conference in Sacramento to urge the governor to stop driving his signature vehicle, citing its impact on air quality. Sierra Club lobbyist Bill Magavern said the gas-greedy Hummer ``wreaks havoc to our environment'' but viewed the governor's promise to retrofit his sport utility vehicle as ``largely irrelevant.'' ``The Hummer is the opposite kind of vehicle from what we would like to see on California streets,'' he said. ``What's more important to us is whether he keeps his promise to reduce California air pollution by 50 percent. ... We have yet to see his strategy.'' There was no mention of his Hummer on Tuesday, when Schwarzenegger directed state agencies to work with private companies and research groups to develop a statewide network of stations offering hydrogen fuel within six years: ``Your government will lead by example,'' he said in announcing the initiative. With the governor working on the alternative-fueling plan, the retrofitted Hummer was ``pushed down on the priority list,'' Margolin said.",3163405,1
9894,female,"Rudolf's Diner Read my Eye on the Pie column, in this, the 2-year anniverary issue of Rudolf's Diner and read Rudolf's Diner . I'm so proud of my the editor, my baby brother Evan Nichols. This 'zine gets better every issue. And, if you're Dan Weintraub , read the answer to your unanswered question. One Less Tenet I know you're all wondering what my reaction is to Tenet's resignation. It's this: about darn time. For years Tenet has mislead and taken advantage of the American public. We deserve better. That's why I go to UC Davis Medical Center... Oh. Apparently not that Tenet. It was that other guy, the one that Al Gore, Bob Graham, Bill Clinton and Mario Cuomo laud as a decent, honest, public servant. Nah, he's a crook. He's gotta go. But keep Tenet Health, so we have one Tenet left to hate. If you don't know what's despicable about our remaining Tenet, read California Nurse's Association's Tenet (Heathcare Systems) Watch .",3163405,0
9899,female,"Meanwhile, back in Sacramento... Well, I'm not back in Sacramento, but other people seem to be and the Democratic Party is hard at work capitalizing (sic) on Scharzenegger's most recent gaff.  Go to sacramentogirliemen.com  to buy the actually really cute eponymous t-shirts--all proceeds go to the Democratic Party.   (Get this straight: this is a t-shirt making fun of a governor who was making fun of the Democrats by making fun of an ancient  Saturday Night Live skit that was making fun of him before he was governor.)",3163405,0
9919,male,"Im done running, no more I'll be there for whoever needs me As corny as it sounds I'm ready to be a man now Look in my eyes, look deep What you'll see is someone who is deadset on being happy in his life The happiness he can work through Now that I don't have to worry about myself I can help my friends The people who need me there for them, even if I'm only a friend I'm ready ok? I'll be there for you if you ever need it I know I may seem like a poor bastard but I'm not All I can do for you is just wish you luck with your happiness Until you say otherwise So here it is May your broken heart and withered bones heal May you find happiness with whoever you see fit to please you I wish him luck also, because even though he's already a lucky bastard happiness is a hard road to stay on I only see as much as I can Whatever comes, or whoever I'll be ready I'm done running Thank you",3850284,1
9933,male,"The other day I saw the film ""Harry Potter and the Prisoner of Azkaban"". I read the book and this is one of the best of all of Harry Potter series. The movie was also excellent. At this moment I am trying to read the last one ""Harry Potter and de Order of the Phoenix""",3926259,0
9942,female,Happy T-shirts : ) ,3777485,0
9986,female,Us before the closing session Saturday night ,3869230,0
9996,female,desert and pheonix from sky ,3869230,0
10317,female,The world is cruel......,944569,0
10407,female,The girl at the top reminds me of whatshername in Noir the anime...,944569,0
10416,female,I'm tired of all those yaio couplings in Prince of Tennis. Here's a sprite image i made myself since all the rest are MomoRyo >P,944569,0
10429,female,"I finally got around to correcting the blog (for the FOURTH time since I started it). Blogger templates suck butt but I guess I'll just have to live with it. *sigh* Every template seems to mess up after a few months. Bleeeh. I redid the comments column once more and made the pic that acts as a header (It's plain but prettiful, see?). Yosh! Time to bring this blog back to life! Ahaahhahaahhaha! *standing on a rock with waves splashing around her* >:D",944569,1
10431,female,"Mm...listening to Has Anyone Seen My Underwear by the Youth Ahead. It's a really funny song. I'll post up the lyrics here Woke up, flat faced on a kitchen floor With an empty bottle of JD still clasped in my hand My headache was intense, there was a sudden chill in the air But the biggest shock that was yet to come, I was missing my underwear Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? I looked up and down, and all around People stopped to stare I asked everyone about it, but no one seemed to care It's just not fair, what a nightmare Wish I had a spare, but I don't Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? What could've happened with it? I hear them all there laughing Hiding myself in the dark I hope nobody saw the skidmark Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? I was about to give up I was about to go home When I saw my pair of BVDs laying there by the phone I knew that they were mine I saw that they were fine, but I was still drunk and naked Everybody laughed and everybody screamed--- Has anyone,has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Has anyone, has anyone seen my underwear? Where did it go...?",944569,0
10433,female,Nothing is posting properly on my blog. The last two posts of mine were deleted. I'm thinking about ditching Blogger. It really sucks ass at times.,944569,0
10464,female,HELLO EVERYONE!!this is the first entry of the tfsers Nicole: Dana! You big poo! i started this blog! i make the first post! *throws a temper tantrum* lol,944569,1
10489,female,"A word from Dr. Evil and Scott Evil: Dr. Evil: I will call it Preparation H Scott: *snorts* Dr. Evil: What? Scott: Why preparation H? We might aswell just call it Preparation ass cream! Dr. Evil: ... Scott: Yes you're right, Preparation H does feel good...on the hole! Dr.Evil: ? Scott: Yes, i sure want some chocolate ass cream Dr.Evil: Maybe later?",944569,0
10512,female,i try to do the survey but whenever i do it it doesnt show up!!!!,944569,0
10568,female,Prance With Me! ^_^ lol. Inside joke.,944569,0
10606,female,What the F*** is your problem Trevor..You need help!,944569,0
10647,female,TREVOR!!!!!!! YOU BASTARD!!!!! YOU CHANGED MY MESSAGE!!! I WILL KILL YOU!!!!!!!!,944569,0
10672,female,i'lllll neeeever teeeeeelll..... here are a few more.. this remind you of someone? this reminds me of Dana Adam... muahaha Nikki's signature emoticon... David Chris,944569,0
10753,female,THOSE WHO HAST CRY WHILE DRAINING SHALL PUT THOU SHIELD ON ITS TAP,944569,0
10762,female,Mood: slightly relaxed...well not really: /,944569,0
10782,female,"Olivia..im not mad, dont worry, what the fuk is daniel's blog address....ILL KILL THAT FUCKING BITCH!!!!!!",944569,0
10807,female,"Someone plz post their opinions? waaaah....i'm not good at managing this blog...the only things ppl do on this blog is either complain or write about their lifestories. I dont think ppl want to read our blog coz its boring and only about the lives of a handful of tfsers. Blogs are made for expressing your thoughts and opinions in the world. Or your philosophy of life. Most people like to read blogs like that. In fact, i was reading a blog and it says and i quote, "" Have you guys ever read the other blogs here? I have. We sound more like geniuses compared to those people who only complain about their lives. I dont think there is anyone intelligent enough out there to write a DECENT blog..."" I dont think you guys would like to do philosophy but why not take this chance to get to know each other's thoughts and opinions better, hm? Now why dont you look at my opinion and tell me if you agree or not. Opinion What do you guys think will and should be done with Holly Jones' murderer when he/she is caught? I personally think that this ,guys, is sick. I believe that this monster deserves nothing other than an execution. Who could possibly kill a girl like that? WHAT A COWARD!!!!! I really really hope they get an execution because: A) they killed a child who hasn't even lived her life yet B) it's people like them that waste the oxygen in the air and are a waste of blood and flesh in this world C) there is no excuse for this outrage! D) All of the Above Answer: D) augh! This is so stupid, though! They're probably going to put that person in jail for a year or two and set them free again. YEAH RIGHT!! As if that's gonna teach them a lesson! Blood for blood, death for a death. I believe in that for case of murders and murders only! If you're gonna put them in jail like that, why dont you just give them a stupid lollipop, pat them on the head and tell them they did nothing wrong.",944569,0
10834,female,no one seems 2 uze the blog anymore,944569,0
10835,female,heeeeeeeeeeee I have a hotmail account! e-mail me at smokeywhisky@hotmail.com. have microsoft messenger. hhhhheeeeeeeeeeeeeeeeeheeeeeeeeeeeeeeheeeeeeeeeeee MMMMMMMMOOOOOOOOOOORRRRRRRRRRTTTTTTTTTAAAAAAAAAAAAAAAARRRRR,944569,0
10840,female,"Adam, you on here",944569,0
10860,female,"You are Tank, from ""The Matrix."" Loyal till the end, you spare no expense in ensuring the well-being of others. What Matrix Persona Are You? brought to you by Quizilla",944569,0
10863,female,"I love rock and Roll, put another dime in the juice box baybe... My remix: I love orange juice, put another straw in the juice box baybe... so hyper",944569,0
10889,female,"My rambling thoughts hmm...maybe this world...is heaven and hell itself. Living together but living separate lives.Or, maybe this is all a dream and Death is when one awakens. So far, my life has been going wrong with barely any highlights. Maybe it's to pay back for something i've done in my previous life. I wonder who i was...a philosopher? No. I might have been something totally different than what i am right now. Time flies quickly when you're having fun? Does that imply that life itself is a game? What are accomplishments? Is it the stuff that lasts for only a while such as publishing a book at the age of 9? Or, is it the lesson learned through loving which continues on forever? Is it really the point to know everything? No human can learn everything..why? Because we are mortal.. If i was immortal i would know a lot of things but not everything.. After all..what is knowledge? Academic knowledge such as mathematics, languages, History and geography can be learned anytime. But. No one can ever LEARN common sense and logic. Take some time to think about it. Life is such a puzzling and complex maze. It seems that we are the mice trying to find our way out, desperately rushing through though the key is to stop and try over and over again. Life is a beautiful road. Do not rush past for you might never see it again. Stay to breathe in the air, taste the sun and smell the life.",944569,0
10903,female,thats was by accident...you also spelt hahahahhahaha wrong...i guess we are both stupid.,944569,0
10914,female,"""This is Putin, Russia will beat the war"" hmmmm..i say, whatever!",944569,0
10920,female,how come no one else but us writes on this blog...we might as well just delete everyone..but we wont...,944569,0
10955,female,"You 4got to say Orli, Dana. i was just rereading the JOT II (Journal of Though II). Boy, were we all stupid/crazy freaks.. :D",944569,0
10990,female,"Hi all ya Fuckers, having a good fucking time? Well that just ain't the fuck, u know wat, I have a fucking headache that is putting me in this fucking mood!! Some dipshit subscribed me to free porn, I have about 120 fucking messages every hour of junkmail. I have to take fucking golf lessons everyday when i'd rather be sweating my ass off playing hockey.Nicole, you can delete this fucking message if you want because of its profaine language, but it also serves no fucking revelance except to express my funking anger. Camp is so fucking near that I can smell the junk talk and the fist fights!! SO GOODBYE YA FUCKERS (ps. don't forget to fuck off) (nicole, i'm happy that u said dumbass.u r taking more strides to becoming a normal human being everyday!)",944569,0
10992,female,Today I went to Wonderland..went into Kidzville and Hanna Barbera land cuz my sisters friend brought her cousin...It was suprisingly a lot of fun..we went on scooby doo's haunted mansion...ghoster coaster...it was fun. I love wonderland,944569,0
11044,female,AHH! I am goign to go crazy if I see another Forward..Send this to ten people and your crush will ask you out at 3:48p.m. Dont send this and Bloody Mary will appear in your mirror and then you will die..Do you know how much those stupid forwards piss me off. Newsflash..They are not true!,944569,0
11115,female,I know..I just finished watching The Two Towers..It was actually pretty good...You know..I'm afraid to admit but Orli looks like a girl in that movie.,944569,0
11165,female,"I can imagine all those terrible and evil American bullies running after me shouting, "" CANADIAN! CANADIAN! GET BACK INTO YOUR IGLOO! WE LOVE BUSH! WE LOVE BUSH!""",944569,0
11166,female,"help i'm thunderstruck,this blog sux,nobody(including me) is writing anything interesting anymore.And nicole hasn't written something iin ages and she made this blog. Shes leaving to the U.S. School wouldn't be the same without her, no torturing her, no tripping her, no running away from her when shes crazy... I have nothing to say, by.",944569,0
11176,female,computer class sucks. The teacher has no life. He talks like a computer too.....maybe he is a computer! Yes....if you think about it computers are taking over the world.....you can buy a computer from a computer made by a computer which is operated by a computer.....AAAAAAAAAAAAAAAAH!!!!!!!!!,944569,0
11190,female,"Dana, thats not random crap, u just wrote the same thing backwards. Anyways,this blog sux, i probably won't be writing alot on it like i used to, just because its not as good anymore.In other news, i almost killed myself biking home,Meh.",944569,0
11210,female,"Yesterday, terry mattew and i went to see School of Rock at Eglinton center, and would you believe it, in the movie theater we found Martin,David C.,Alex,Avi, Jenny,Laura G., Rebecca and some other ppl from tfs watching the same movie at the same time at the same place!! The movie was really funny too. Ya know wat sux, a person is starting to really piss me off and i've been have pshyco dreams abt hurting this person.Erm, wat can ya do.",944569,0
11233,female,"members of the rock, weeeeeeeeeee saaaalooooot you",944569,0
11260,female,"I'm bored. I'm bored. I'm bored, bored, bored, bored...",944569,0
11385,female,Found another one! This one's called Bubbles (I LOVE THE BUBBLES! B-Bub-Bub-BUBBLES!!! MY BUBBLES!) http://blogskins.com/apply.php?sid=836&action=Preview I like it. About the same as blue sky....hmm...bubbles or blue sky? mmmm........bubbles,944569,0
